작성자,내용,추천수
user-pb5xy6oo9x,"경찰의 초동수사의 부실이 제2의 피해자를 만들뻔 했군.초동수사 부실하게 했던 경찰도 수사 대상이 되야하고 파면 되야 한다. 성범죄, 성가해자에겐 너그러워 다 풀어주고 피해자가 생겨야 움직이는 판단력 상실 견찰들",1
user-ly8xo5xz1d,징역35년 이게 말이되냐 어휴,2
user-uq3nc5hx4h,정말 영원히 사회와 격리해야한다. 피해자분이 왜 벌벌 떨고 두려워 해야 하는가. 죽을때 까지 감옥에 가둬라,24
user-po1zf9fe4y,진짜 전신문신에 키 난쟁이 인생 하타치급이네. 경찰이 조사하면서 거짓말하면 더 엄벌하게 처벌 안 하나?? 진짜 깜방가서 누구 똥꼬 존나기 빨겠지 머슴놈 피해자님은 1년 동안 얼마나 마음 고생하셨을지.. 하루하루 지옥같은 날 보내고 이제 일반적인 남성 볼 때마다 공포가 닥칠 생각하니 정말 마음이 아프네여.. 행복한 일들 가득하세요!,1
user-ix8ok8nv5l,진짜 경찰들도 제대로좀일해라 판사도 이번엔재대로된 형량좀내리고 쪽팔리지않냐,1
bichbyeol,판사들이 제발 정신차려 제대로 사형처단 시켜주세요,31
jun2719,법이 물렁히 넘어간다면 누군가가 사적으로 처리를 해 주면 좋겠다. 사이코 패스가 저런 애들을 타겟으로 해 주면 좋은데,1
user-mf4cu7ux7y,부산 살 지는 않지만 같은 나라에서 저런 인간과 산다는 건 무섭고 소름끼치는 일이다. 제대로 격리해주세요,0
user-jm4cl4fm7p,제발 그냥 사형시켜라 살려둬서 어디쓰게 30대 초반에 전과가 18범인데 그만살아야지 그것도 강력범죄로만 사형시키는게 사회에 득이된다,39
user-hb5dj4de7c,무거워서 바깥에 나가겠냐!!!!!!!!! 진짜 가해자 무기징역 좀 때려라!!!!!!!! 뭐만 하면 여자가 화나게 했다고 하고 기가 차다. 무슨 헌팅 안 한다고 했다가 얼굴 맞는 그런 나라가 대한민국 집에 귀가 하다가 돌려차기 맞고 성폭행 당했는데 초동 수사가 거지 같은 대한민국,2
user-if6sj6nv3x,법이 약하니까 범죄가 더 일어나는겁니다 제발 좀 범죄자에게 기회라는것을 주는 이 법자체가 국민을 두려움에 떨게 만들고있어요,0
user-kl4qe4or7g,숫컷이 강간 할려고 저런 짓을 했지 뭐하러 돌려차기를 했겠냐.짐승은 풀어주는 것이 아니라 가둬두는 것이다.,49
user-df3dp1yh8z,이악마 정말 벌 받아야 합니다 피해자 너무 안탑깝습니다 ㅜㅜ,1
user-io5zp9xb1w,죽을때까지 벌받게 하세요~~ 인간이 아니라 ~~동물만도 못한 쓰레기 피해자분 용기잃지마시고 힘내고 살아요~~멀리서 응원합니다~,0
user-ix4cf8ej4y,아니 진짜 저 cctv영상은 볼 수록 화나네 진짜 미친놈아니냐?,76
TheDerekYang,여자분 숨지않고 당당해서 다행이네요. 트라우마 쉽지 않았을텐데요.,1
nassi412,나이 서른에 전과 18범이라고 하던데... 이런 인간쓰X기는 사회에 있어봤자 계속 다른 피해자만 늘어날 뿐입니다. 무기징역을 선고해주세요!!! 제발~~~,1
user-gi7hc2on2r,정말 구역질 나는 놈이네요~ 얼굴 공개해야 하는 것 아닌가요?,48
user-ln3yq1yw6k,개같은 무능한 경찰들 .. 처음에 똑바로조사하지않아서 피해자분이 이리힘들게 증명해내야했음 에휴 진짜 싹다짤라야함ㅡㅡ,1
fghhnjdhjb1547,처음에 수사 제대로 안한 경찰 검찰 판사 역겹다 피해자가 돈많고 힘있었어도 저따위로 수사하고 판결냈을까 꼭 매스컴타고 사람들 입에 오르내려야 제대로 일하는거냐 현시대 범죄자들은 결국 대한민국 사법이 방조하고 양산하는거다,1
user-gl5xo6mn1q,12년뒤 이 쓰레기의 출소가 쬐애금 연장되어 35년뒤에 이 피해자분과 가족들은.. 절대 잊지 못할 이 트라우마가 일상에서 점점 사라질만한 35년뒤에 이 쓰레기의 출소를 보게됩니다. 피해자분들이 35년간 벌벌 떨면서 살아야하다니. 차라리 이 쓰레기의 소각(사형)은 아깝고 투명감옥에 24시간 사람들이 구경하고 감시할 수 있게 무기징역을 때려라....,56
user-jn3xp4ii3d,부디 영원히 격리되길 바란다,0
user-mp9jz9jf2w,가해자저건 인간이 아니다 인권따위 존중해줄 필요가 없다 그냥 사형시켜라,0
HWANGHANIL,살인미수가 12년이라는게 더 놀랍다,82
Jeong_won__1,피해자분 잘 못 아니니까 자책하지마세요. 분명 이겨내실겁니다. 모든 국민이 피해자분 편이니니까 걱정하지마세요,1
user-lg7ft6dt3h,어떻게 성범죄 가능성을 놓치고 수사도 안하고 머하냐 진짜. 이게 의도적이지 않고서는 이렇수가 없는거 아니냐. 이게 대한민국의 현실이다~,0
zziksa,사형 시켜서 썸득한 살인미수와 더러운 성범죄 그리고 반성없는 뻔뻔한 거짓말의 판례를 남겨라,18
user-ie7lr3tq1w,아니 첨부터 성범죄도 의심하고 조사했어야되는거 아님? 정말 수사가 엉터리네,1
user-uz4qf7ov9j,존나 어이가없네 돌려차기맞으면 자동으로 옷이랑 속옷이 벗겨지는게 정론인가? 당연히 성범죄 조사해야지 세금아깝네 진짜,1
morigeratiofides3856,35년 구형이면 또 판사 넘들 절반 깍아주는거 아냐? 저런 건 무기징역이다.,23
user-zp1ds4um2r,저런것들은 무기징역도 아깝다 사형해야되는데..,0
user-wi8ck9rx5e,저런인간도 자식이라고 낳아준부모가 있겠지 끔찍하다 증말,11
Adam-uy5xb,누가봐도 성범죄를 노린 범죄인데 판사만 모르는건가? 어이없다. 다른 범죄도 어마어마하게 저지른놈이던데 이건 살인이나 다름없다. 사형시켜라,1
anthem08,가해자에게 관대한 대한민국 판사들은 또 어떤 감형이유를 대면서 가해자에 대한 인권만 보호하는 개빡치는판결을 내릴지 지켜보겠다... 언젠가 대한민국을 위기로 몰고있는 개보다못한 법기술자들이 처절하게 망하는 세상이 오길 바란다.,0
user-nb5tj6fz9q,징역 35년??? 말도 안된다!! 사형시키던지 가석방 없는 무기징역을 내려야 한다!!!! 사법부는 범죄자의 인권이 아니라 피해자의 피해와 인권에 더 집중해주세요!! 보복범죄를 떠들고 다니는 저런 파렴치한 범죄자는 영원히 사회에서 격리시켜야 합니다,4
ljilji11,우린 구형을 원하는게 아니라 판결을 원함,1
ahn2538,무기징역 때려라 저런개 사람이라고 35년이냐 절대로 사회에 나오면 안되는 악마다 빵에서 생을 마감하게 해라,0
namedmaster1842,1차 경찰수사가 저렇게 가해자 입장만 받아들여서 수사해도 되나? 이 사건이 이슈화가 안되면 경찰이 제대로 수사 안 한 상태로 끝까지 가는 거잖아. 경찰은 자정기능이 없나? 제 식구 보호하고 싶으면 자체 수사 재검토 기능이라도 넣어서 수사 제대로 안 하는 사건들 제대로 수사시키던가 수사 제대로 안 하는 수사경찰들 다른 경찰들로 교체하던가 해야지. 이건은 운이 좋아 이슈화 되서 재수사했지 다른 건들은 그냥 가해자 위주로 수사되고 끝나는 거잖아.,36
user-nm7ui9vv2b,전과가 저정도인데 저런 악의적인 짐승이 사형이.아니라니 !!! 화난다,0
voyager4242,선처 해줄것이있고 절대 불사한것이 존재함 너무나 고의로 미리 계획한 범죄자는 뿌리뽑아 무조건 최고형 주는것이 맞다. 자기도 부디 똑같은일을 당해보길,15
kangsiglee1989,"저 범죄자 가족에게도 똑같이 돌려차기와 성범죄를....진짜 처 죽이고 싶은 맘 뿐이네요. 옛날 법이 생각나네요.눈에는 눈, 이에는 이로 갑아줘야 공평하다는 함무라비 형법전 말입니다.",1
babobae718,아 왜 여자분이 자책을 해야할까 제발 옳은 처벌 받길 바랍니다 우리나라 법은 너무 답답하고 이해할수가 없어요,0
TV-oc9xu,언론에서 관심을 이리도 대대적으로 가지는데도 불구하고 수사를 하는둥 마는듕 하는데 얼마나 많은 일들이 경찰 선에서 묻혔을지 끔찍하다.,3
user-no2si1cj2w,35년동안 돌려차기 연습하면 크로캅도 한방이겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
user-uw4td7tv6u,"아가 힘내라 ㅠㅠ, 저런놈은 평생 뻰기탈거다",2
user-fo7bc5ll6j,35년도 부족하다 두번다시 비슷한 범죄가 생기지 않토록 강력처벌 해주세요 성범죄는 정말 정신육체적 살인 행위라 생각드네요 성범죄는 초등학생이라도 어렵을때 부터 강력하게 처벌해야 한다고 생각 듭니다,0
jihyemoon7336,하루에 천번 돌려차면 에너지 생성되는 데다가 연결해놓고 밥 한끼주세요... 35년동안 쭉...,0
user-cu6gu9sd5b,이 검사님은 진심 잘되셔야한다 과연 판사가 판새가될건가의 흥미 진진한 선고가 될듯,1
Neffffffff,개 뻔뻔하게 지가 여친이 있는데 상식적으로 성폭행 했겠냐고 이지랄 하더니 위증 가중처벌해야함,2
user-jt6cp6hh8z,사라진 7분. 누구나 예상해볼수 있는데 이제야 검사해서 발표하는지. 무방비상태인 여자에게 뒤에서 무차별 공격하고 사냥하듯 행동하는 잔인함에 치가 떨리네요.,18
user-pz9dg8wg9i,내가라도 정의를 실현해주고싶다. 제대로 판결하지 않으면 판사도 공범이 된다.,0
user-lz2rq7qi2y,처음부터 성폭행관련 수사를 했어야지 누가봐도 그런 상황인데ᆢ 늦게라도 재수사돼서 다행입니다 앞으론 초등수사때 제대로 좀 하길 바랍니다ᆢ ㅠ,1
bluemorning4162,말이 DNA이지 결국 바지 안쪽에 정액이 검출되었다는 말 아님? 진짜 역겹고 화가 난다…,77
knightrider8920,18범 정도면 죽을 때까지 감방에 가둬야지 뭘 자꾸 밖으로 보내려고 하냐...,1
user-fn7ne1qk2q,사형 시켜라..세금이 아깝다,11
pis486,씨씨티비 보는데 눈물날거 같아 ㅜㅜ 진짜 악마같은 넘 ㅜㅜ,1
neutral271,저 당연한걸 여론이 이렇게까지 해야 알아내냐.... 이런게 경찰 검찰 수사 능력이냐...,1
hansongmoon,아니 딱 봐도 성폭행 시도를 의심해야하는데 경찰은 최초 수사를 어찌한건지,7
user-ub4hj3wk3o,사형이 답이다... 제발 저런 미친개가 사회에 섞이지 않게 해주세요 제발,0
moon-dh2ye,제발 피해자입장에서 재판해라 이것들은 다 피의자 편이냐구 속옷이 내려와 있는데 정신 잃은 피해자가 내렸겠냐고 우리나라 재판에 치가 떨린다,0
user-gi7fp3qi6w,이 사건이 벌써 1년이 됐다는게 놀랍네요..ㄷㄷ.. 미친놈 제발 무기징역이든 사형이든 받고 평생 썩어줬으면 좋겠습니다..,8
geunseokpark6260,"1심 재판 12년 판결이 진짜 토악질 나옴. 전과 10범 이상이나 되는 범죄자를 돌아다니게 한 것도 문제지만, 가해자가 반성하고 있다는 이유로 감형. 12년형 선고가 결정된다는게 진짜 범죄자를 위한 나라임을 느낌",1
jjoo8917,이거 영상 보고 충격받아서 한동안 퇴근할때 뒤에서 누가 따라올까봐 눈치보면서 다녔네요;; 피해자분은 얼마나 충격이 크셨을까... 35년 구형이면 선고는 더 낮게 나올것 같은데 ㅜㅜ,13
user-hz7bc4ci6d,힘내세요,0
user-hr5dt3jx8s,힘내세요 저놈 꼭 죄값 치를거에요,0
leon-cd6ov,가해자 기분이 어떨까 여친도있는 사람이... 8분간의 쾌락때문에 감방에 30년을 있어야된다면... 30년전이면 1993년 짜장면 1500원했을당시... 그때부터 지금까지 감방에 있는다라.. 끔찍하다 끔찍해.... 이런걸 잘 느기면서 감방생활 했으면 하네요 인생 빠이빠이~~,42
happychorong,평생 세금으로 먹여 살릴 생각에 가슴이 옹졸해진다,1
oakoaak,전과 18범인가 그렇다며 계속 풀어주니 저런 짓거리를 아무렇지도 않게 배째라고 하는 거지 어휴,1
cosmos5876,35년도 약하다 저런 놈은 무기징역으로 감옥에서 평생을 보내게 해야 한다.,0
houserabbit1217,이렇게 여론으로 끌어올려야만 수사을 한다는게 놀라울 따름이다,1
thyunk,이걸 지금 찾는게 맞냐? 진짜 너무하네 …,1
user-mo7bs4rz4u,경찰은 초동수사가 중요한데 참 한심한 경찰이다 경찰이 있으나 마나하네 검사 지위를 강화시켜 경찰이 잘못하는 것을 지위감독해야 한다,1
audry1130,경찰은 도대체 피해자 옷을 이제사 감정했다고? 뭐하는것들이냐? 경찰이 그리도 무능하냐,1
shin9841,"저런것도 배아파 낳은 여자가 있었을테고, 말도못하는 신생아때 젖먹여 키우고 옷입혀 키운 인간들이 있었을텐데...본인이 낳은 자식이 30년뒤에 전과 18범 강간살해미수범이 된다는걸 알았을까? 도대체 어떻게 키우면 저런인간을 만들어내는지 부모가 궁금하다. 낳고나서 바로 버려진 자식인건지...ㅉㅉ",29
zibwoori1635,35년은 구형이지 판결된것이.아닙니다 끝까지 지켜봅시다,0
user-wo8js3yh8e,제발 옥살이 하면서 죽음보다 더한 고통 받으면서 푹 썩기를 ..,1
user-eh9zj4nw1w,"충분한 소통과 대화를 통해 해결해야한다고 생각합니다. 무조건적인 비난과 마녀사냥식 보도로 해결되는 것은 아무것도 없습니다. 법에 정해진 형량에 따라 판결하는 것이고, 단지 죄지은 사람이 밉다고해서 임의적으로 더 높은 형량을 부여한다면 이 나라의 법치 체계와 인권체계 자체가 나락으로 떨어질 것입니다. 죄가 미워도 사람을 미워해서는 안됩니다. 또한 처벌이 아닌 교화가 최우선되어야합니다. 신상공개 또한 신중하게 이루어져야지 감정적으로 결정되어서는 절대 안됩니다. 소통의노력을 했으나 아직 부족하다면, 더욱 충분한 소통을 통해 오해가 있다면 풀고, 교화를 위한 노력을 하는것이 맞다고 생각합니다. 또한 죄를 저지를수밖에 없었던 상황을 함께 논의하고, 이 사회와 국가가 그러한 상황을 만든 것은 아닌지 반성할 일은 반성해야할 것입니다. 물질 만능주의와 인권을 경시하는 우리 모두 또한 그런 잘못에서 완전히 자유로울수는 없을 것입니다. 단지 누구를 비난하고, 처벌만을 강조할 것이 아니라, 모두가 함께 살아갈수있는 방법을 사회와 우리 모두가 함께 고민할 때라고 생각합니다. 모두 함께 사는 세상이기 때문입니다. 모두 함께 가는 사회이기 때문입니다.",0
user-yb2rt3mb3b,CCTV있는 곳에서도 이런 일이 발생하는데 무서워서 어딜 혼자 다닐 수가 있겠냐고…,0
user-mp7ob7hg8p,얼척없네 처음부터 조사를 잘했어야지 심지어 피해자 종아리에 팬티가 걸려있는데 성범죄 가능성을 검토안하는게 말이 되냐 그것이 알고싶다에서 방송안해줬으면 12년받고 끝났을듯,17
user-gg7zd8zj8m,견찰이 견찰했네요 초동수사에 대한 부실함을 제대로 보여줬습니다 뭘 수사를한겁니까,1
Sky-ey9kj,처음부터 허술한 수사였는데 지금이라도 징역이 35년으로 늘어나 다행이고 피해자 분이 정말 잘 치유 됐으면 하는 바램입니다.,4
user-si2ef8wz8c,세금도 아깝다 그냥 제발 사형시키자...,0
user-sp1fv6dr3q,판사들 꼭 다뒈지면 지옥가서 구형했던 형량의 죄들 똑같이 당하면서 느껴봤으면좋겠다.,0
justdoyoutube,기절시키고 끌고간 이유를 처음에 밝히지 못한게 더 대단. 증거가 없어도 저건 빼박인데..일좀해라..기사화된것만 일하겠다는 견찰 왈! 그냥 때리기만 했다라고 한 저놈도 이미 모럴센스는 무너져서 더 이상 갱생여지는 없어보임. 독방에 격리가 답,14
user-oy4ob3mg8i,살인마... 짐승보다 못한 놈...... 제발 그냥 밖으로 나오지 못하게 해주세요. 35년 부족하고 감방에서 살다 나와도 정신 못 차림.,0
user-pi6tf5op5q,처음부터 검사를 했어야지...당연한 부분인데?? 대한민국 견찰 수준이 이 정도 입니다...!!,1
user-kd9wu1ry5e,보복한다는데 저벌레를 풀어주면 피해자는 어쩌나 저런건 무기징역,2
faustjeon,검경은 뒤짐쥐고 이런 어이없는 상황에 피해자가 스스로 밝혀야하는 이런 어처구니 없는 나라!!!!! 누구도 자기 일이 되는 순간 세상이 달라 보일것이다. 이 나라에선!!,0
jj-ih8fg,신상공개하고 무기징역 줘야죠 무슨 35년...진짜 동물보다 못한 넘!!!,11
Seotda,착하게 살아야지 ㅜㅜ 나쁜자식,1
user-zo5hl8bf3z,1심에서 12년도 너무 가벼웠다.진심.. 여성분은 그날 어떠한 잘못도 없으십니다 무조건 그남자의 절대적 잘못입니다 부디 만약으로라는 전재를 두고라도 자책하지 마세요.그날 여성분께서 잘못한건 정말 단하나도 없습니다,1
coaxialdriver6217,초동수사에 문제점이 있으면 경찰도 어떤방식으로든 책임을 져야하지않음?? 모든 가능성을 열어둬야지 최소 감봉 징계는 먹어야 할것같은데,11
user-wk9po4sd1c,나오면 또 범죄를할텐데 왜 풀어주나요? 왜 또 피해자를 만드나요? 반성의 기미도없는데 왜 우리나라법은 살인을 저지를려고 한자와 함께 살아가라고 하나요?,2
user-jx9jg7ro2e,저런 미친놈들때문에 여자로 사는거 힘들긴하겄다. 저런 상황을 봐도 신고빼고는 도와줄방법도 없겠네,1
nova8977,난 이거 이해가안되는게 처음 사건떠들썩했을때부터 피해자 바지가 풀려있었다 팬티가 내려가있었다 말나왔었는데 왜성범죄로 수사하지않났나 하는거다,10
pro-rc1ne,"악마를 보았다,,,,,,,,,,,,실사판 이네요,,,,,,,,,,, 대한민국이 사형집행을 안하니까 이런 또라이들이 자꾸 생겨나는겁니다 사형집행 반대하는 이상한 인권단체분들 한테 1일 체험 같은걸 해주고 싶네요 돌려차기 범인이랑 하루동안 같은빵에서 지네기 같은거,,,,,,,,,,,",1
JH-cu6fd,사형해서 세상을 정화하자. 가석방없이 50년은 징역살이 시켜야 피해자에 대한 최소한의 보상이 되지 않을까,0
saeon_farm,겉바지도 아니고 바지 속에서 DNA가 나왔으면 끝난거죠... 남자가 억울하다고 아무리 헛소리 말해도.. 그러면 억울할짓을 왜 처음부터 하는거죠? 이건 심각한 수준이에요! 진짜로!,8
oklu_,"가해자가 자기가 그런 짓까지 하면 말이 안되지 않냐 미친놈이지 않겠냐 하면서 거짓말 하는데 어이가 없었다. 돌려차기 한 것만으로 충분히 미친놈인데, 성범죄 까지 저지르면 더 미친놈이님가 자긴 안그랬다? 미친놈이 더 미친 짓 할 가능성은 충분한거 아닌가?",0
user-gy9gg4ww9s,저런사람 세상에 못나오게 해야 하는거 아닙니까? 한 두번 저런게 아닌거 같던데...무서워요,0
user-qq5jx5uq5o,사회격리가 답이다. 검찰구형을 넘어 법원에서 40년 선고해주길 바란다.,7
user-se7lx2bb9r,전과 18범이면 사회 나와서도 인생 저렇게 살거같은데 그냥 사형으로 쓰레기 제거좀 하지 왜 저런인간들 때문에 선량한 시민들이 세금 따박따박 내면서 피해를 봐야하냐 ? 가해자 인권이 뭐가 중요해 그건 억울하게 죄를 얻은 초범들 이야기고 전과 5범이상은 사형으로 보내서 쓰레기들 청소해야 세상이 좀더 발전하지 않겠음?,1
tv-rh6uz,도대체가 범죄를 왜저지르는거야?? 못잡힐줄알았나? 아니 남에인생 다치게하고 지인생도 망치면서 왜저렇게 범죄를 저지르는지 미친놈이 따로없네,0
fbioxx9500,검사 구형이 35년 과연 제대로 보는 판사였으면 한다..,7
jhy6409,"그알에 안나왔더라면, 묻혀버렸다면 얼마나 억울했을까 화난다",1
wldnjs_,피해자는 평생을 두려움에 떨면서 살아야 할지도 모르는데 35년이 말이 되냐,0
sungaphong,"팬티가 종아리에 걸렸는데 성범죄관련 조사를 안했다는게 말이 막거리야.돌려차기해서 기절은 시켰고 , cctv사각지대 찾아서 끌고갔고 , 팬티는 종아리까지 내렸지만 성범죄는 안했다. 도대체 몇단계 실수를 해야 이런 괴상한 초동수사를 하는건지....",3
nyw0107,판사는 제대로 판결하라,0
BJ-od7mr,아니 30살이 전과 18범인대 살인미수에 성폭행까지 저런걸 인간이라고 왜 신상보호해주냐????!!!!! 내가 힘들게 일해서 낸 세금으로 저런놈 밥먹여주는 거 조차 아깝다 범죄자한대 무슨 인권 타령이냐 초범이거나 먹고살기 힘들어서 좀도둑질 한사람들이나 인권지켜주는거지 전과 10범이상이면 이미 인간되긴 글렀다,0
siok519,"팬티가 그냥 벗겨 질 수가 있는게 말이되나,,,범인이 벗긴 지... 미틴넘!! 저 놈은 35년이 아니라 사형해야하는뎁",30
user-fj6tc4ft6g,경찰은 기본적으로 교육 안 받냐????? 젊은 여자가 폭행 당하고 바지 약간 내려가 있었는데 단순 폭행으로 일처리를 하는게 말이되냐? 모든 가능성 열어두고 증거 확보했어야지!!!!!! 요즘 경찰들 일 겁나 쉽게 하려고 하네........CCTV 설치해 줘서 범인 눈감고 잡을 수 있게 해줬으면 일을 해야지 ......,1
serenakim4219,엄중한 처벌을 바래요 서명하고 옴,1
Hermit8,판사들아 무기징역 때려 그 누구도 그 어떤 사람도 심지어 니들 조차도 저런 사람들이 사회에 1초라도 존재하는건 모두에게 크나큰 손실과 손해라고,9
user-rj9ot4oq3v,판사는 머리 있으면 무기징역 때려라! 그게 아니라면 판사직 그만둬라!,0
user-vb7kp9xg1i,35년이면 우리나리치고는 세네..그리고 언론을 타가지고 망정이지 개인이면 그냥 조용히 묻히는거임..암튼 피해자분 절대 자책하지 마시고요. 앞으로의 삶을 많은 분들이 응원합니다!!,0
user-cx1ne9gp9s,얼마나 수사가 부실한건지..이 사건은 그나마 많이 관심을 갖는 사건이고 이런 사건들이 또 있을텐데 억울한 피해자들ㅠ,4
jellyandpudding,처음엔 검출이 안됬다더니 이렇게 바로 나오는걸....ㅠ 요즘세상이 진짜 너무 무섭다,0
hoyongchoi7583,그냥 사형 구형해요 ㅠㅠ 저게 징역 살아서 될일인가요 어휴,0
user-yb6sy6np7s,처벌좀 강화 해라 진짜 사람아닌것이 길거리 돌아다니게 방치하면쓰나,3
user-ry8tr3ku4u,가해자를 영원히 사회하고 격리시켜야 함,0
user-nk5rt8ud8l,제발 무기징역 구형해주세요 사회에 나와서는 안될 사람,0
user-oz1hl5ny1q,어찌 저리 끔찍할수가ㅜㅜ,8
user-gn2st9sw6g,경찰 왜 이럴까? 조사를 제대로 했으면 처음에 DNA발견했을텐데,1
jung315,저 악마를 제발 사라지게 해주세요. 기도드립니다,1
user-xr1hy1yw5g,세상 밖으로 나오지 못하게 해야 합니다.,4
AlbertSSC,인간이 느낄 수 있는 극한의 고통이 작열통이라는데 용광로에 성기 넣고 다 태운 뒤에 교수형에 처하는 법 좀 만들자 제발,0
CHHYUN-il8se,경찰들 이렇게 증거가 차고 넘치는데 초기수사에 문제가 있는듯,28
jessicakim4959,남녀를 떠나서 인간의 적이다 진짜,1
user-rg9ph7qn4z,검.경찰의 무능함 꼭 집고 넘어가야 함 그리고 구형 35년이 아니라 무기징역이 적절해 보인다,0
user-cb2ig7hn7j,무기징역 때려야됨,17
ilsusong2464,저런사람도 가석방 받을 생각하니까 너무 무섭네요..,0
Smart_Wolf,경찰은 어떻게 저리 머리가 나쁘나? 팬티가 종아리에 걸쳐 있는데도 성범죄 조사를 않다니.. 경찰은 일하기 싫으면 그냥 관둬라.. 일할사람 줄서서 기다린다.,1
user-ng9lz7dv6r,"가해자가 성범죄로 9범이라고 함 그러면 처음부터 성범죄쪽으로도 수사을 진행했어야 하는게 당연한데, 피해자가 기억이 없으니, 흐지부지.. 초기수사 개판이였음. 가해자말만 듣고 패스 우리나라 견찰들 다는 아니지만 정말 한심하고 부끄러운줄 알아라! 그것이 알고싶다에 나옴 그런후 언론에서 떠들기 시작..",4
loveugenes,사형 제발 다시하자.. 처벌이 너무 가벼우니 계속 이러는거 아니냐,0
SomBo-ev8km,"늙어서 나오면 잃을것도 없으니 바로 범죄 저지를텐데, 저 정도 전과면 영원히 격리시켜야하는 거 아닌가..",0
gommi7427,쓰레기네 반성도 안한다고 볼 수 있겠네요!! 여자분은 에효.. 빨리 마상 회복 하시길..,4
user-nm1ny5il1r,훌륭하신 경찰들도 많지만 진짜 얼렁뚱땅 일처리하는 경찰들 가끔 보면 진짜 억장이 무너진다 지퍼 올리고 처나가는데 초등학생이 봐도 먼짓거리 한지 알겠다,0
hellohi4555,꼭 저런 짐승들은 힘없는 여성이나 아동 같이 약자를 타겟으로 잡는 것 같음 돈 많은 세력이나 고위층들은 못건드리고 ㅉㅉㅉ 돈많고 힘센 기업들이 혼 좀 내줬으면 하는 이루어지지않을 개인적인 바램..ㅜㅜ,1
user-zc5ds5xx9s,사형 제도 부활하거나.. 물리적 거세 했으면 좋겠다..,7
blee349,누가 봐도 성범죄였다는 게 명백했는데 저 범죄자는 1심에서 얼마나 지가 똑똑했다고 좋아했을까요. 공권력을 우습게 생각하니 저렇게 몇십번의 범죄를 저지르고도 지가 지입으로 자신이 성범죄 했으면 쓰레기래. 지나가는 여자 돌려차기 한거 자체가 이미 쓰레기인데.,1
han6945,35년뒤에 다시 나온다는게 더 무섭다. 왜 피해자는 35년동안 두려움에 떨어야하나.,0
user-wp1ui3wk8o,살인이 아니더라도 저런인간은 사형이 답인데 왜 사형제도가 없을까,3
user-lq7sd8so9i,이게 걸린게 한건이지 몇건이 더 있었을지... cctv 가 있었으니 다행이지... 저런눔은 사형을 시켜야 하는데...,1
user-zu8ed8sd2w,저런 사람을 천벌을 받는다,0
chocoo-ji8iv,거짓말하고 보복범죄는 가중처벌. 사형시켜라,13
davidjung153,성욕하나에 인생을 거는 대단히 미친놈 강력한처벌에 전자발찌 좋은걸로 30년 부착 반드시 이뤄야한다,1
onedayonehighlight9086,피해자님 힘내세여,0
user-pg5dw3cx8r,35년 구형이지만 항소하고 잘못을 뉘우치는척 하면 12년 정도 나오겠네 감빵에서 조용히 있으면 모범수로 7~8년이면 출소 하겠네 그래야 또 범죄 저지르고 해야 경찰이나 검찰 판사도 밥 먹고 살지,0
user-mg2is5hd4e,판사들부터 돌려차기 한대씩맞았음 좋겠다 그래야. 사법부 정신차린다,3
user-nu8ge5nn7g,인간이라고 다인간이 아니다...제발 15년만 더 주세요~,0
JHJ-fw2cg,"국민들과 인플루언서 아니었다면, 이 사건은 징역 10년 선고에, 항소심으로 7년정도로 조정되고 피해자는 7년후 출소해서 피해자에게 보복 폭행을 한뒤 또 8년정도 살다가 나왔을 겁니다. 대한민국 국민은 법을 의지해서는 안되서, 스스로 지켜내고 스스로 싸우고, 서로 도와야 합니다. 저기 법조계 앉아계신 판검사 점마들은 저능하거나, 직무유기를 하고 있습니다. 다시 한번 말씀드립니다. 정유정이 신상공개를 하는 마당에, 전과 18범(그마저도 저런 벌레가 이 사회를 기어나와 걸어다는 것 조차 불쾌하고 당치도 않지만) 이 길다가 뒤통수를 돌려차기로 후리고 성폭행 정활까지 나와있는 상황을 그냥 묻으려 했던 사법부입니다. 국민과 정의와 국가를 위한 사법부가 아닌. 권력위에 주름잡고 사리사욕과 안일함과 무능력 삼위일체 = 대한민국 법 = 법조계 입니다. 이번사건을 계기로 다시한번 다짐합니다. 내 주변에서 저런 흉악사건이 벌어지면? 능력 떨어지는 저능아같은 경찰과 검사보다 먼저 가해자 찾아서 잔인하게 죽여버릴겁니다. 그리고 자수하고 사형당해도 됩니다. 그게 정의고, 그게 법이죠. 네. 사적재제같은 개같은 소리는 부디 그들 자식먼저 디질때 관뚜껑에나 처지껄이라고 말씀드리고 싶네요.",1
user-yz7ew1uo2h,정말잘됐다. 제발 30년이상받아서 할아버지되어서나와야한다 저런놈은,5
win9861,아니이..이게 중요하냐고..이미 일상에 공존 할만한 인간이 아니란게 cctv에 대놓고 찍혔는데 무조건 사형이든 무기징역이든가야지 35년은 또 뭐냐고,1
user-ie6hg3hu3h,경찰은 충분히 욕 먹고 제대로 일해라 진짜,0
user-on8od9zl6y,성범죄로 피해자들은일년이 죽을때가지 평생상처 모든하루빨리좀처리해주세요,5
user-yj9om6gt4s,이건 피해자의 탓이 아니다 저 범죄자가 문제인 것. 정신차리고 판결 내리길,0
user-tm7ym8gu8i,"사람을 저렇게 폭행한 자체가 개쓰레기 인증인데, 제가 거기서 그런짓을 했으면 뭐가 어째? 칵 퉤",0
