작성자,내용,추천수
user-qn5ww4ws2q,이번에도 저 짐승의 뻔뻔한 반성문에 속아넘어간다면 판사들도 공범이라는 사실을 명심하라!!!!!!!!!!!!!!!!,0
lettermines,정말 성폭행이 있었는데 저런식으로 위선을 떨고 있나? 가해자는 악마 그자체다. 악마가 써놓은 반성문이 어떤건지 보았다. 피해자에대한 사과가 없고 힘이있는 재판관에게 자신의 처지를 불쌍히 여겨달라는 글...그리고 자신이 받는 형량이 지나치다는 말만으로 채워진 글...악마의 반성문이네...,0
user-lo6rp4nj1u,사형 좀 시켜라 ...죄의 댓가는 판새가 져라...,0
user-dg9jh3pz7s,무슨 반성이야 사과도 안하고 보복하겠다고 하는데 진짜 뻔뻔하네..ㅡㅡ,0
user-cl4kl7du5b,자기가 잘못한걸 뉘우치는 인간은 판새한테 반성문 같은거 안쓴다 피해자한테 직접 사과하고 자기 죄값 받을려고 하지..저딴 반성문 제출 누가 만든건지..,0
user-on7fl8bu4v,범죄자들 재산압류해서 복역기간 비용으로 국고환수법 발의 해야 함. 피 땀 눈물의 국민혈세로 왜 저런 놈들 먹여 살리나. 환수금으로 법관들 월급줘야 합니다.,0
user-oz1eb2bw5q,대체 저런 반성문은 누구를 위한 것이냐.. 판사한테 잘 보일려고??,1
user-hi8bn1gc2n,상고 무조건 해서 판 뒤집어야죠 35년도 너무 짧지만 구형인만큼 최대한 근접하게 해서 보내야죠,0
worldhigh6488,용서를 피해자가 아닌 판사에게 비는 구조 부터 바꾸고 20년 때린 판사도 공개 해라,0
bonjason7992,판사가 도대체 현대사회에서 역할이 뭔가?언론에 대서특필 될만하니 된걸 참내 .. 그냥 없애야한다,0
user-ko7wr7fc5g,절대 믿어서는 안될놈.. 저놈을 믿고 형을 깍아 풀어 줬다가는 세계적인 희귀 살인마로 존재 될수 있다.. 절대 내보내지 마라.. 숨통이 끊어질때 까지...,0
user-us5iy3ee3x,나는 저 피해자 기절해서 끌려가는 장면볼때마다 울화통이 치민다,1
user-yd3qy7vk3f,전과 18범이 개뻔뻔하네 무기징역 아닌걸 감사하게 여기고 죄책감 가지면서 평생 살어 그럴일은 없겠지만..,1
Ctrlart-qt7gv,아니 잘 못했단 말을 왜 판사에게 해야 되고 그 반성문을 받아 경감해주는 결정권자는 판사여야 되는데 피해자에게 사과하고 피해자가 받아주면 감면해야지 하.. 초딩이여도 알겟다 이럴겨면 반성문이라는 제도 자체를 없애고 피해자에게 직접 사과하는 제도를 만들어야 돼 정말 사법부는 말만 사법부지 아오,0
KKKKKKK-le6ou,반성문은 받지마 쇼하는걸 왜 자꾸 받는거냐 억울하다고 하는거보니 더 형량을 올려야지 전혀 반성이 안되있다 ㅡㅡ 그리고 문제가 있는것들은 반성문쓰면 더처벌을 쌔게해라 저건 더나쁜놈이라는 거를 글로남기는 증거다,0
Jerry-eb2ul,"이게 무슨 반성문..?개소름입니다 묻지마 범죄인거 자기가 인정한데다가 무슨 다른사람한테 잘 구호하게 되게끔 피해자를 옮긴거다 어쩌고 이런 말도 안되는 변명을; 그러면 왜 도망쳤고, 부산강간 이런 검색은 왜했데요 감옥에서 썩게 해야되는 사람인게 확실해졌네요",0
user-rv3fo9yy2g,저런쓰레기는 안변한다 . 사회에나오면 사람들사이에서 구정물 뚝뚝 떨어진다 절대내보내면안댄다 !!1,0
user-yf6hu4hs9q,저게 다 피해자 보복하려고 꼼수부린다는것을 판사가 사람이 아닌이상 모를이가 없지 절대로 반성문 읽지도말고 그냥 최고 처벌좀 해주셈,0
user-ym2zf8eb8c,피해자는 사는게 사는게 아니에요 다시 판결을 해야지,0
siba0siba,역시 태생이 벌레야. 괜히 18범일리가 없지. 이모양인데도 15년이나 깍아줘? 그리고 판사가 왜 반성문을 받나? 앞으로 이딴거 못내게 해야된다.,0
user-zr2sg2tv3b,악어의 눈물이다 더 강력히 처벌하라,0
sgoh265,반성과 사죄를 왜 판검사에게 하는가.. 피해자에게 해야지.. 그럼 복수의 타겟을 판검사에게 해야지 왜 피해자에게 하는가.. 어불성설..,0
user-qt3bn3uw6j,멀쩡히 귀가하다가 죽을뻔하고 성폭행까지 당한 피해자가 가련하지 왜 타인의 인권을 지 멋대로 짓밟은 벌레가 스스로를 가련하다고하지? 화학적 거세하고 징역 50년 때려라. 사형 시키면 더좋고,0
amen2862,아니 진짜 범인 확실한 사건은 그냥 사형시키면 안되나,1
user-bk6ug6ok6y,사람이 아닌데 인간세계에 있어선 안됩니다!!!!!!,0
kate3817,진짜 죄의식이 있었다면 전과가 그렇게 많지는 않겠죠.,0
Violet1106,반성하고 있는 사람이 마음이 편해서 밥잘먹고 잘자고 살이 쪘을까요....? 반성문 11개로 반성하고 있다와 힘든 가정사로 양형기준이 됐다하면 전과 18범이라는 과거는 뭐지요...?? 진짜 말도안되는 결과입니다...,0
jy-ty6np,국민들 열받는다! 사회에 못나오게하라!,0
MrCho-yg5rr,영원히 가두는게 또다른 피해자를 만들지 않는것,0
user-ti8yp8ev1c,애초에 피해자가 아니라 판사한테 반성문 쓰는 것부터가 반성 안했다,1
thing386,저 반성문을 본 판사는 감동의 눈물을 흘리며 검사가 36년 구형한걸 20년 선고함..캬..여윽시 대~한~민~국!!!,1
dong5796,도대체 반성문을 왜 쓰는 거냐 아이가 잘못하면 반성문을 쓰는 거지 범죄자가 왜 반성문을 쓰는 건지 그것도 재판부에 반성문을 쓴다는 것 자체가 아이러니다 재판이란 범죄에 대한 형량을 선고하는 것이지 반성문을 재판부에 내고 용서를 받는 것이 아니다 반성문 제도를 완전 폐지해야 한다 피해자에게 용서를 구하는 것도 아니고 엄밀히 말하면 제 3자인 재판부에 반성을 하고 감형을 바란다는 게 넌센스다,1
user-vp9wb4cj3j,형량 깍아주려고 반성문 제출하라는건가? 반성문은 피해자에게 제출하게 하시고 판사들은 판결만 잘하면 좋겠네요,0
yasinl6861,이런게 의미가없다 차라리 똑같이 당해야 된다고 본다 역지사지가 제일 본인이 어떤짓을 한지 알수있지,0
kkDsign,사람 죽일듯이 팰때는 처벌 안받을줄 알았나보네 제발 사회에 풀어 놓지좀 말라고 전과 18범이 왜 사회를 돌아다니는데?,0
IAMEXLOVER,반성문 따위는 법형량에 그 어떤 영향을 주어서도 안 될 일이다. 반성문을 쓰려면 피해자에게 쓰는 게 맞는거지. 상고해서 원래대로 35년형 때려라.,0
navygate7,아니 반성문을 왜 판사한테 써야하냐구요 피해자한테 무릎꿇고 사과하고 반성문쓴것도 아닌데,0
user-gy9sf9dc9d,앞으로 반성문 없애라 반성은 피해자에게 하는거지 판사한테 하는게 아니다,0
user-yx9xy4hx5m,우리법에 죄를 저질러도 진심으로 반성하면 선처를해주는 방법도있지만..... 저런 미친놈에게는 엄벌을 내리는것도 우리 법률에 있지않나요? 왜 선처할자리 엄벌에 처해야하는자리를 구분을 못할까요? 저만 답답한가요?,0
djhyde2000,이런놈은 사람이 아니다 이런 동물보다 못한놈은 사형이 답임,0
IlllIlII,저 범죄자는 그동안 숱한 범죄를 일으키고도 별 문제 없이 살아왔고 심지어 두세달만 지나면 경찰조사도 없을거라고 말하질않나 만약 조사 받더라도 금방 나올거라 생각했던거 같은데 피해자가 신상공개까지 요구하며 공론화하니 억울하다며 보복까지하려는건데 그동안 오히려 법이 얼마나 저 범죄자편을 들어준건지 알 수 있는 대목이다 범죄를 저지르고도 제대로 처벌 하지 않는 것은 마치 범죄를 종용하는 것과 다름 없다,1
user-yw5xg4xk7w,반성문에 속으면 안된다. 사회에서 영윈히 격리해야한다. 판사님은 피해자를 가여워해야합니다. 이와 유사한 범죄자들 모두에게 중형을 나려야합니다,1
user-rz6pj5zb7p,반성한다는 인간이 구치소 탈출해서 복수한다는 말을 하고 피해자 주소를 달달 외고 있나? 저 악질은 그냥 평생 감옥에 두길 바랍니다,0
user-yi6is5zg2i,그냥 싸패네 사회에서 영원히 격리해야 맞는 거 아니냐? 또 어떤 피해자를 여럿 만들려고 이러냐,1
user-fv4vg2qt9u,도대체 피해자에게 사과를 해야지 판사에게 사과를 왜 하는거야 ㅡㅡ;; 개썩은 나라 판사 권위의식 때문에 감형하는거 모순 아닌가 ? 피해자는 억울한데 뭐하자는 건지 ㅡㅡ,0
bomibabo_no.1,우리 마음이 여리고 관대하신 판사님들은 저런것도 받고 가해자의 마음을 보듬어주신건데 판사도 가지고 논다는 생각은 안하시는건지.... 전과가 괜히 18범이겠어 꼼수부터 협박까지 다 할놈을 사회에 또 나가게해서 피해자들 고통 받게하시려는 그 마음 참 잘하신거네요 우리나라가 범죄 국가 되는거에 도움이 될줄이야....,1
user-cr9bb3dw6v,반성문 감형 없애야돼 죄짓고 잘못했으면 그에 맞는 벌 받는게 피해자에게 진정한 사죄아니냐,0
user-eu3et9xz1i,피해자만 탄원서를 쓰고 가해자들은 반성문이든 탄원서든 없애야한다..안그래도 우리나라는 가해자에 대해 보호가 지나치게 많다,0
noobrainbow8718,"아무래도 국민성금 모아 감방에 해결사 보내야한다는 심정입니다, 아 사법부의 무능, 국개들의 방관! 아 감형한 판새!!!",0
user-ci1hu4os4r,제발 반성하고 죽을때까지 감옥에서 나오지 마라 무서워서 살겠냐,0
seeds9990,"용서는 피해자가 하는 거지 가족이나 재판부, 여론, 종교인이 하는 게 아니다",0
byeongjin2hyeong,근데 아직도 이해가 안되는게 반성문을 왜 판사한테?! 판사한테 죄지음? 반성문 제도 없애라 그냥,0
jusdeeli9996,"왜 법원, 판사한테 반성문을 제출하는거지? 반성여부 상관없이 죄를 지었고 그에 따른 피해자, 피해정도가 있고 그냥 거기에 따라 엄벌해라. 반성은 처벌과 상관없이 본인 스스로가 인간되고 싶으면 하는거고.",0
syh5320,항상 나만 억울해라는 생각이 다른 범죄자들과 똑같다. 나오면 또 누구를 돌려차시려고?? 반성을 할 두뇌가 아니군.,0
user-gz3uq2wl8h,반성으로 인한 양형은 좀 없애라 ㅋㅋ; 피해자에 대한 일말의 사과도 없는데 어떻게 반성하고 있다 생각하지,1
johndavid7958,다른 거 다 떠나서 상식적으로 말도 안되는 저런 말을 반성문에 제출했는데 괘씸죄로 가중 처벌 안하냐? 판사들이 제정신이면 말도 안되는 소린 거 다 알 거 아냐,0
user-ki1zv5jj6s,저게 먹힌다는 거다... 진심이 없어도 판새들은 저걸 정상 참작한다,0
zuk7059,저딴걸로 감형이 되는건가 진짜?? 절대 못나오게 해야 하는데 범죄자 ㅅㄲ,0
kim-vg1fm,저게 반성문이냐 ㅋㅋㅋㅋ 변명하는 글만 있는데 그리고 제발 법좀 바꿔 아니 피해자한테 반성문 써야지 왜 판사한테 쓰냐고 판사한테 돌려차기 당했냐??? 진심 우리나라 법 이상하다니까 반성문도 아니고 자기죄 정당성 보여주는데 추가처벌 해야지 진짜 노답이네 초딩도 저게 반성문이 아닌지 다 알겠다,0
user-im2tg5xo9w,선처? 선처? 감형이 아니라 증형해라! 저런 뻔뻔한 자식,0
soheehan1748,판사한테 반성문 제출하는 거 실효성 있는거 맞아요?? 반성문은 학교다닐때나 내는거고.... 법원에 반성문 제도가 있는게 이상해보임... 없애도 될 것 같은데,0
user-hv4yl4kv6b,정작 피해를 당한 피해자에겐 반성은 커녕 보복을 말하면서 재판부에게만 반성한다고? 이젠 피해자의 뜻에 따라 처벌이 이뤄져야 할때 피해자가 엄벌해달래도 피해자에겐 사과도 없이 재판부에게만 조아리면 선처가 되는 범집행을 바꿔야 할때 속에선 씩씩 되면서 말로만 글로만 반성 한다는게 반성이 아닌대 오히려 가증 스럽게 쑈하는 저 가해자를 더욱 엄한 처벌을 해야지,0
user-bc4vk1pc5i,저 반성문에 절대 속아 넘어가지 마라 쓰레기는 영원한 쓰레기 ...,0
user-ul8er8zz7o,반성문에 속지말자~죄저지르고 반성문만 잘쓰면 죄가 감형된다? 정말어이상실이다,0
user-ow8ed2in8k,뻔뻔함의 극치네 저정도면 사회부적응자인데 사회로 나오지 못하게 해주시길 ㄷㄷ,0
user-fk7mw1oi1r,반성문은 피해자에게 제출 해야지 왜 판사한테만 제출하는거냐? 이해 자체가 안되네 개노답들,0
owleyez,전과 18범의 경험상 이게 통하니까 그러는거죠. 법개선이 시급합니다.,0
harrypoter7762,판사는 진짜 명치 존나 세게 때려야한다,0
user-fc8tq4mm8i,화도 안나네 진짜..미쳐도 곱게 미쳐라 진짜,0
user-fe8tk3li8t,사형 시켜라 세금 아깝다,0
user-io5ru4yv2z,20년간 세금으로 먹이고 재워야하네 출소 후에 새로운 피해자가 나오기에 안타까운 마음이다,0
loyh83,판사 이름 공개해라 어이가 없네 진짜,0
user-eu3et9xz1i,가해자는 판사한태 반성문이든 탄원서든 다 없애야한다..무슨말도 안되는 존경하는재판장님 하면서 몇자 적으면 선처를 해주는 관행부터 없어져야지 .. 18범이면 반성문도 가독성있게 잘 쓰겠네~ 그반성문에 감동받아서 감형해주는 판사 ㅎㅎ 정말 웃기는사회 구조네..가해자 인권이 그렇게 중요해서 얻어지는건 범죄왕국되는것인가~,0
user-os7cr3kt5k,사람을 안때려야지 감옥에서 썩어라 저건 반성하는게 아니라 나와서 또 여성분 찾아가서 보복할꺼면서 말은 잘하네 그냥 감옥에서 평생 살아라 절대로 못나오게 해야합니다 무기징역 랑 사형 시키세요,0
jhk7834,저거 반성문 맞나요? 반성 하는게 아닌데.. 영구히 사회에서 격리 시켜 주세요.,0
paradise0805ify,이것저것 따지는것부터가 반성이 없는것입니다. 지금으로써 판사가 본인한테는 어느누구보다 강자이니 쇼를 하고있는것일뿐 반성이란게 있겠습니까.,0
Iluinail,"반성을 할 사람이었으면, 전과 2범 이상 안 저질렀겠지. 넌 글렀어. 판사야 지켜본다.",1
glen2616,재판부에서 저런 애들 알아서 컷하고 반성문도 안받아줘야하는거 아니냐 누가봐도 반성의 기미도 없고 궤변만 늘어놓는데 반성문 인정이 된거냐?,0
guksan2142,얼마나 대한민국 판사놈들이 반성문에 눈물을 흘리시는지 감형의 수단방법으로 기본이 됬네. 해외언론에서 취재좀해서 개망신좀 당해봐야하는데.,0
yed1597,"이럴거면 ai가 판사하지 왜 사람을 쓰냐. 비인간적, 평면적인 판결은 같은 사람으로서 받아들이기어려움",0
user-oz1jc7tx5r,저런 범죄 저지를때 감옥 갈 생각을 1도 안하는건가..,0
ohrthgil8263,전과 18범인 사람이 있다는 자체가 대한민국 입/사법계가 얼마나 썩었는지 보여주는 거 아닌가 ㅎ 18명 돌려차기 해도 교화 반성 ㅇㅈㄹ 하려나… 아주 범인을 양성하는 판새들 멋지다 판새들~~,1
user-qd7du5wd5w,진짜 뻔뻔하다. 조금이라도 형량 줄일려고 ㅡㅡ;;,0
gangnam_streetview4634,멀쩡한 인간을 병신만들고 강간하는 악마 폭력 짐승은 살처분 해야 한다!!!!,1
user-ed4sw1lk7z,판사는 전과 18범인거를 알면서 20년을 때리나 에휴,0
lemonygames7377,나쁜놈들 너무 많아서 교도소도 부족하고 세금도 아깝다면 기간을 줄이더라도 “과학적으로 안전하다는” 후쿠시마 희석수랑 해산물만 먹이는 조건으로 20 년 수감 부탁해요.,0
user-oy2iq6ry8b,이 좋은 세상에 나쁜 짓을 하여 평생 감옥 불쌍한 사람 해서 살아야 하나,0
user-fk6yr7zo8q,피해자가 있는 안건에 대해서는 감형 불가가 맞다고 봅니다.,1
user-ny5wi5qp6v,판사가 반성문을 보고 감동을 받았구나...?,1
hersmoon,자신의 성욕을 위해 약한 사람을 죽일듯 때리는 짐승은 ...,1
kayh5150,반성문에 쓴 글자수만큼 두들겨맞았으면 좋겠다 반성은 무슨 ㅡㅡ,1
user-bc8hb1ll1m,헐. 대박. 사형시켜라 그냥 ㅠ 감방에서. 못나오게 해야죠,0
cbrr-cc3yg,요즘 세상 전부다 처지안좋고 힘든데 뭔지만 특펼한대끼 선처이지랄 피해자는 평생을 고통받고사는데 지는 나와서 또 술쳐먹고 사고칠라고ㅋㅋ선처없이 강하게 처벌해야된다,0
user-wv8iv8ks1i,눈에는 눈 이에는 이! 사형제도를 부활시켜 세금 아끼자!,0
use888,진짜 할말이 없다 지가 무슨 짓을 햇는지 모르는건가? 아님 정신병자인가?,1
THE8JUN17,반성문은 피해자분에게 1000만 번 보내라!!,0
Mcilroy1234,쓰레기들은 세금아깝게 살려두지말고 그냥 주기자. 사형제부활 시급,0
seanchoi6457,도대체 반성문 많이 쓰면 감형해주는 제도는 뭡니까? 무슨 어린이도 아니고...,0
joujou2736,전과 경력을 봐라 반성을 안하고 보복의 심리가 100프로 가득 차있는데 사회격리가 필요한거 맞잖아 일반인아니잖아….,0
peterlee9372,영원히 가두어야 한다 판사들 정신차려라... 달달외어서 지식만있고 ...이럴꺼면 AI를 이용하자...,0
user-pv4uy4ur6z,반성문 쓴다고해서 반성 절대안해 학창시절에 반성문 수천번을 써봤지만 반성 안함. 저런 악질범죄자는 징역20년이아니라 미국 처럼 200년을 줘야함,0
user-xw9gd7yh5o,ㅋㅋㅋ피해자한텐 협박하고 판사한텐 반성문쓰고 시발 나라꼴 우습네 법위에 판사있네 대단하다,2
user-oi8pj4uc5x,피해자한테는 사과한마디 안하면서 반성문 제출. 찌질하다.....,0
spearzero,인간의 탈을 쓴 악마...,0
user-sy7ty1sg5g,이런 쓰레기 반성문에 감형준 판사놈도 처벌받아야 한다.,0
user-fd6tr7bh2g,반성문내용을 범죄자형량에 반영한다는것자체가 법치가아닌 인치로밖에 볼수없는 넌센스,0
user-xx3xh7zx5k,저런 뻔뻔한 인성이 사회생활 정말 잘하는 인성인데,0
user-uk5gx4yg8s,반성할 놈이면 전과가18범까지 되지않지 애초에 저런놈은 사람답게살놈이안돼 반성문 쓴다고 형량이 줄어드는것도 말이안돼 성폭행 목적으로피해자를 폭행한 미친놈인데 죽어도싼놈을 형량20년 피해자가 죽어야끝난텐데 저런놈은 무기징역 해야지 판결이저러니 범죄만 양성하는꼴인데...쯧쯧,0
user-xc4jk6vn2h,"""반성문 썼다"" = ""반성하고 있다""라는 공식이 성립하는지? 반성문은 그냥 글재주 아닌지? 초등학교때 반성문 쓰던 문화를 왜 법정에까지 가져와야 하는지....",1
user-mt6fi8qu4y,반성문 11회가 아니고 11억회를 써도 헛소리만 적혀 있으면 의미가 있는지.. 다른 묻지마 가해자 처벌이 약하면 그 처벌이 잘못된 것이지..,1
user-hp1kn3px7r,저인간 뿐만아니라 부모 신상까지 알고싶을 정도인데 부산 판사들 뭐하는거냐?,1
chrisk8505,전과 18범 개선의 여지는 전혀 없다는걸 본인 스스로가 증명했으니 평생 좀 가둬둡시다 저게 사람입니까?,0
lookandfeel6830,반성문 그런 거 죄다 폐지해야 함. 피해자가 아닌 왜 판새한테 반성을 함?? 그건 걍 잘 봐달란 청탁이지 반성이냐,0
user-fh5ou2nd1w,사람상대로 무슨짓을 한건 잘못된거야..그것도 여자를 건드려?,1
user-be3df1vk4h,반성을 도대체 어디다가 하는거냐 기가찬다,0
vinivisi70,반성문이 잘못되게아니고 너그럽게 용서하는 재판부의 교만함이 문제다. 무슨자격으로 제멋대로용서를남발하나....,0
kor8543,참 시끄럽내 저런놈들 다 모아서 우크라이나 전쟁터 방패막이로 보내 버려라. 그래야 정신 차리지 ...,1
myt2595,ㅅㅂ 웃긴건 반성문을 피해자가 받는게아니라 판새들이 받는다는거 그냥 무기징역 때리자,0
jyr361,글 못쓰게.. 아니 생각못하게 뇌를 뽑아야한다 저런것도 인간이라고.... 사회에 나오면 쓰레기지.. 남한테 피해나주고,0
user-si7wc4im2j,반성과 선처라는 단어는 피해자에게 써야하는거 아닌가요? 판사한테 뭔..,0
user-oe6be9bq6w,뻔뻔하네 판사에게 사과 하지말고 피해자에게 사과하라,0
kkorom.s,그르치 ..저건 사람ㅅㄲ가 아니지.. 그냥 소각이 답이지,0
user-dl4kc4fx5x,"언제부터인가 이런 적반하장, 방귀 뀐 놈이 성내는 인간들이 많아지고 있는 듯? 컴플렉스, 열등감에 쩔어 있는 것들이 자기 비하하는 면을 은폐하려 하지만 행동으로 나타날 수밖에 없는... 잘못은 지가 해놓고 남한테 화내는 인간들의 공통점은 적어도 이들은 소시오, 사이코패스 기질이 있다는 것. 이런 것들이 너무 많아서 사회적 비용이 막대한 것도 문제지만 선량한 다수의 국민들이 받는 스트레스가 장난 아님.",0
user-fu3dc3iu3f,하... 시ㅂ 안걸리게 좀 조심할 걸 존ㄴ 후회되고 내가 왜 그렇게 멍청했을까 싶다. 별로 다치지도 않은거 같던데 나만 왜 마녀사냥 당하는건지 모르겠는데 잘못했다 함 봐주라 잘못했다 함 봐주라 잘못했다 함 봐주라 잘못했다 함 봐주라 잘못했다 함 봐주라 잘못했다 함 봐주라 잘못했다 함 봐주라 잘못했다 함 봐주라 잘못했다 함 봐주라 잘못했다 함 봐주라 잘못했다 함 봐주라(11번),0
user-iy9qc4zk9f,보고있나 판사? 본인이 뭔짓을 했는지?ㅉ,0
ygk6307,반성문이 저따위인데 갱생? 놀고있네. 판사는 재고해라. 저런 인간의 탈을 쓴 짐승은 사형이 답인데 이 대한민국은 가해자한테만 유하고 자비롭다.,0
user-lb8sq8re9h,저런 쓰레기는 최소50년은 빵에서 썩어야지!소각도 안되고..어떻하면 좋지?,0
user-iu9xn2et6f,판사야?저건 반성문이 아니라 가해자가 형량 적게받을려고 연기하는거다 보면모르겠냐?검사가 35년구형했으면 35년 때릴것이지 왜 15년이나 깎아줬어 35년때려도 모자를판에 우리나라판사들 정말싫다,0
user-zd2vh9uu2z,자기가 한 행동은 나쁜짓인건 맞다. 그러나 형량은 최소한으로 받고싶다. 이거 아님?,0
user-ei5ol4jr9v,저런사건은 무조건 무기징역 때려야 되는거아니냐?우리나라법 너무가볍다 무기때리고 형살면서 진심으로 반성하고 교화되면 그때 감형해도 안늦어,0
minmin-zl5yc,절대 감형은 안되고 무기징역 때려라,0
user-el5wk9vh7v,판사도 돌려차기 함 당해봤으면 좋겠네,0
Ohzeeic,반성문 제출 금지시켰으면 좋겠다!!!!,1
jinhui2233,반성을 할거면... 사과부터 해야 정상인거 아니냐. 사과없는 반성은 무엇을 반성한다는 것인가?,0
user-yc7ci9lb6g,웃긴게 영상봐도 잘못을 이미 저질을일 죄값 받아야지 뭐 그리 선처해달라는거야...판사가 지발에 대가리 깨졌나 피해자한테 용서해도 용서밷을수 없는 상황에..판사한테 선처구하는거야...,0
user-dh9gu8og2g,가장 이해안되는데 피해자한테 사과문을 안쓰고 왜 재판부한테 사과를씀?,0
user-hz9tk9vx6w,20년이면 받을만큼 받았다. 진짜 나쁜 놈이지만 이제 그만 좀 기사내라,0
tjsdud0324,"됐고, 출소하면 가해자에 gps 달아서 실시간 위치를 피해자가 볼 수 있도록 하고 테이저 건이라도 지급하던지 이건 뭐 법대로 처리 했다 나몰라라 이게 나라냐",0
MrBogus-me1be,판사들 빨리 ai로 대체하자 진짜 판사새리들한테 가는 세금 너무 아깝다,0
skdbfjwkwsb,진짜 죄책감을 못느끼는 싸패구나,0
iilliilliliiilliillili627,대가리밟힌게 판사도아닌데 왜 판사가 읽고 용서를 해줌?,0
nirvana6127,반성문제도 없애라 출소후 보복 예고했다는데 형을 더 늘리지는 못할망정 개판이다,0
user-tm4vn6eb1j,뒷돈 받아 쳐 먹는 반성문 업체를 통해서 제출했어야지 그냥 내면 판사가 신경이나 쓰겠나,0
Unknownuser0515,"아니 무슨 학교도아니고 반성문 뭔뎈ㅋㅋㅋㅋㅋㅋㅅㅂ 그걸 또 보고 저지른일 다 잊어주고 감동받아서 형량줄여주는 감수성 풍부하신 대단한 판사님들 나셨네요 법좀 고쳐라 제발 미국봐라 160년에 감형 50년해준다 범죄자 신상 뉴스로 얼굴,이름 다 공개한다 범죄자에게 인권이란 존재해선 안된다",0
unj5740,"피해자 협박까지 했다고 하던데, 제발 반성문 제도 없애라!!! 이런 엿같은 규정이 있냐?? 반성문 쓰면 감형 받는다고?? 18 엿같네",0
jsbm7240,자네마음 충분히 이해한다 근데 어릴적부터 못배웟나보네 모든행동에는 대가를 치러야 한다는걸 이제라도 남자답게 사람답게 조용히 잘있어라 .,0
jocelynj3993,AI 판사 도입 시급. 데이터만 있으면 되는일에 굳이 고혈이며 인력 낭비할 필요없음. 저런 불상사를 막기위해 하루빨리 판사AI를 연구해야함. 판사는 범죄자에게 매순간 사과를 받아여하는입장이 아님. 사과는 피해자한테 하는거,0
cherryblow5232,판사 자식이 저렇게 당해야지,0
RoundHouse-Kick,무슨 생활고에 빵을 쌀을 훔쳤나 반성문 쓰게 범죄전력이 화려한 사람을 헤친 범죄자에겐 인권을 박탈해도 모자랄판에 삽질시켜!,0
orangeinblue5200,"석궁테러범이 법에 도전한거면, 저 쓰레기는 아예 법자체를 무시하고있는겁니다.",1
user-sk1ds6fi2s,저건 나와도 또 문제가 될텐데 ~~ 한심한 정부 책임도 못지면서 국민누군가 죽어나가야 하다니,0
user-dg3dg8xc9z,저 정도면 정신병원 감금 20년 추가해야됨,0
user-jr4pl6js7f,잘못되었습니다 반성을 하건말건 형량 쌔게 줘야지,0
user-dp6no2gm2k,죄가 무겁다 생각이 들면 쎈드백에 돌려차기 하지 35년도 적은데 고작 20년 받았다고...에라이,0
ej0429,판사한테 반성문을 왜 참 이해할수 없네 억울하긴 18범이 말이 많야 더웃긴게 범죄자편드는 사법부 ㅡㅡ,0
user-bt9if6ro6j,"잘못을 반성 안하고 지 처지가 가련하다고? 갱생이 안되는 전과 18범 뼛속부터 범죄자인 싸이코패스임 저게 반성문이냐? 반성문없이라, 죄짓고 구치소에서 지형량 낮추려고 꼴값떠는 저런 반성문을 왜 판사한테 제출함? 피해자에게 제출해야지",0
user-sj1tm3lp8i,살거죽을 벗기고 사지를 잘라서 죽여야합니다 또 다른 피해자를 만들지 않아야합니다,1
zzz9174,진심으로반성하면 깜빵에서 조용히 숨 거두시길바랍니다,1
usersystemzomupserazebal,애초에 항소서 반성문을 받으면서 감형의 껀덕지를 주는거냐 대체 왜,0
somisletslivelong6305,매번 반성하는데 전과18범? 저건 반성이 아니고 형 줄이려는 수단으로 사용하는건데.... 판사만 그걸 모르지...,0
chaserzero2,미국은 피해자가 가해자를 용서해도 판사가 용서를 안함 우리나라는 피해자가 가해자를 용서하지 않아도 판사가 용서함,0
djpark1355,출소하면 피해자 찾아가서 반드시 죽이겠다더니....반성을 하는 척 하네요,0
messipsg7761,20년도 짧은데 대체 뭐가 길어 20년이 최소 30년부터라니까 20년받은거에 판사한테 감사한지 알어야지ㅋㅋ 솔직히 20년이면 실질적인 승소는 지가 한거 아니야,0
user-bq5oh4sk8o,가해자 본심을 온 국민이 알아버렸는데 무슨 반성문이 필요한가... 가련? 지금 물마시다 뿜었다. ㅁㅊㄴ...,0
bettag82,제발 저 판사 딸도 같은 일 당하고 동일한 형량을 내리면 되겠네,0
kn0ck2wice2,20년 넘게 평생 깐빵에서 반성문을 제출하기릉....가해자는 나오면 바로 인생 종칠듯!!,0
kakoko7032,사건만보면 현장에서 사살해야되는데 그나마 법이란것이 있어서 꼴랑 20년 받은건데 고마워해야지,0
giannay9952,100살까지 감빵에서 장수하고 나왔으면 좋겠네요.,0
Koreaman1,아니 왜 반성문을 판개들이 처 받고 니들이 판단하는건데 ㅡㅡ 피해자는 고통 받는데 ...판개들 대리만족하니? 아주 호로쉑히들이네 ..,1
kwangshin3128,진짜 답없는 대한민국....,0
user-tu6ir1dt8f,피해자에게 보복할까봐 너무걱정된다 다음엔제발 사형제부활시키고 나라올바로이끌어나가는 지도자를뽑자,0
mun365,판사놈이 지동생이 가족이 친구가 그래섬 분노가 생겨 더큰벌을줄건데 남 일이라 저럼 나쁜 판사들,0
