작성자,내용,추천수
Lee_to_A,술마셔서 기억안난다는데 행동에 대한 하나 하나 이유는 다 말하네 12년이 짧은 이유입니다 반성이 없다-!! 20년 이상은 당연히 줘야지-!! 가중처벌해야함,0
user-ur7jl8uj4b,저런것도 인간이라고 인권을 챙겨주네 갈아마셔야 될 놈인데,1
hawoo3651,저런 인간들 하루 10시간씩 자기 악플 읽게 해줘으면 좋겠음,0
user-fd2xu3dc1f,구차하게 말할필요없다 입만아프다 사형제도부활해서 지옥으로 보내라,0
user-zj6hy6zj4m,다시생각해봐 피해자가 죽었으면 너는 스타일지라도 살아서 그 피해자가 받을 고통을 넌 상상조차할수있겠니..,0
user-lm7uo9tz4j,진짜 화가난다,2
user-fy7uu2kr5y,인간말종이네 어떻게 저렇게 키웠을까 부모가 어떻게든 수습해야하지 않나? 저런 걸 세상에 내보냈으니 거두는것도,0
kodakkkodakk245,이렇게 솜방망이 판결이 나는 이유가 가해자가 금수저라 비싼 변호사를 고용해서일지 아님 법조계 로비를 해서 그런건지 참 뭔가 구리네요,0
user-up2dl1ce5l,사형되도 분이 안풀려요 진짜 교도소에서 안나오게 해주세요,1
jeonboin,제발 술 처먹고 친 사고는 가중처벌해라. 저런 놈이 술 처먹는거 자체가 범되자가 흉기를 장착하는거랑 뭐가 다르냐,1
user-yj7vi4bs1t,사형해야지 회복됐다고?어이가 없네.,2
dearc7966,진짜 저런인간들 많더라 ;; 요즘 ㅋㅋ 미개하다못해 핏줄조차 저질느낌;; 그냥 둘러대기만하면 감형되는줄 회피되는줄알고 남들은 보이는 거짓말 대놓고 함;; 1)런치려함 2) 내로남불 자기가 조금이라도 당하면 발작 3) 남 까는걸 남욕하는걸 즐김. / 돈만 있으면 되는거아님? 이라고 시전 : 이런애들 특 : 그냥 못살다가 먹고살만한시대가되니 지가 뭐라도 된마냥 집안 원래부터 잘사는줄 잘살았는줄 암,1
user-cd7zj9jp8b,술먹었다고하면 용서되는 대한민국 정말 범인들이 살기 좋은 나라. 법 만드는분 가족들이 당하면 바로 법도 바꾸겠죠?,1
user-dx6te5bb1d,여전히 변명과 거짓말 일관한다면 아직도 억울하다는 가면으로 스스로의 감정도 최면하고있을텐데 보복이 예상되네,1
user-or4ej6hx4o,이슈가 너무 커졌네 조땟네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리나라 검사 판사는 이슈되면 그나마 형량 이빠이 때리던데 가해자 똥줄타겠네ㅋㅋㅋㅋㅋㅋㅋㅋ ㅅㄲ 정신차려도 이미 늦었다 감방에서 후회에 나날을 보내시길ㅋㅋ,2
noori7682,인간아닙니다 내 자녀라 생각해보면 답 나옵니다 무슨 12년? ㅡㅡ 영원히 사회와 단절 되야 합니다,0
user-wy3ji6gc1t,그냥 스스로 목숨 끊어라. 그게 사회에 도움이 된다. 극단적인건데 이건 본인한테도 아주 좋다. 여러 사람을 살리고 안도를 준다. 부디 천벌은 면치마라.,0
user-sp5mk4pq2p,아무 잘못없은 사람을 저렣게해노코 술마셔생각 안 나면 다임 저분 한평생 트라우마로 살아가야하는대 법도 참 약한자 한대 더없이 약하다 저런사람 한평생 옥에 가둬야 한다~또 다른 히 생자가 안 나오게,0
joa2888,그래 우리도 니가 받은 형량 납득이 안된다! 제발 항소심에서 무기징역 받길 바란다!,0
user-zs8sn8yn4l,근대 1분 25초 지나서 피의자 나갈때 행동보면 자기 거시기에 손넣어서 코에 냄새 맡는 장면 나옴..씻지 못했을때 꼬순내 맡는행동..저건 습관이라서 자기가 했는지도 모르는 행동임. 피의자는 그걸로 한건했다 쾌감 느꼇을 거 같음 정신적으로 어린동물...성범죄 가능성 매우큼,7
kwangshin3128,전과 18범이면 사회와 격리해야 한다.,1
sjmary08,"살인미수범...뻔빤한 거짓말...""그것이 알고싶다""고 보니 비상구로 끌고나가려고 하다가 철문이 닫겨있어서.. 7분 있었단거더라구요 비상구가 열려있었다면 어디로 델꼬 나갔을지 진짜 끔찍하네요",0
joo-youngson4193,성범죄여부가 중요한걸까 이미 폭행으로 피해자의 삶을 되돌릴수가없는걸 사형이 답이다,0
user-ce2ql9lh9r,원래 저런짓하는 놈 치고 생각있는 놈없던데 ㅎㅎ 피해자만 지뢰밟은 꼴이네,0
user-tv3cv7ee7o,가해자가 더 당당할수있는. 나라~~~ 법이 문제냐 법을 다루는 사람이문제냐...,0
youngs2593,미치× 밖에서부터 수십미터를 숨어가며 따라갔는데 술먹어 기억이 안난다? 그 상태에서 경찰은 뭘 조사한거냐. 가해자의 주장을 받아주는 경찰. 안 깨어나서 정신깨우기 위해서 얼굴을 때렸는데 전치 8주?,3
user-ko7je3he7w,사형시켜서 뼛가루 보관할 장소도 아깝다..,0
user-fn8yf2mo2q,역지사지... 저렇게 판결한 판사가 돌려차기 받고 뒷축 후리기 받고 찍어 차기에 기절 5시간 병원 입원 30주 해봐야 정신차리지...,0
MYHC,모든걸 계획한 악질 강간범을 사형시키지않고 놔두면 다음엔 어쩔건데? 악질중 악질! 반성? 이놈도 똑같이 사람들이 뒤통수 발로 차게해봐.,0
thurs391,사회에서 영원히 격리해야됨 얼굴 공개해라,5
cawen1cawen953,"싸이코패스, 중국공산당, 그 의식 수준에 맞게 살고 있어요.. 이게 바꾸려고 해도 바뀌지 않아요.. 자기 몸에 큰 일이나, 병이 생기면 사람이 바뀌게 되죠.. 감옥 있는 20년 사이에 그런 일이 일어 나서 바뀌겠죠",0
freediveloper,1. 환청을 듣는 사람은 환청이라고 자각하지 못한다. 2. 때린게 기억 안나는데 그 뒤의 기억은 정확하게 하는것 같이 말함. 3. 성폭행을 안 했으면 보통은 억울해하지 저렇게 구구절절 납득시키려고 하지 않는다. 거짓말 하는 게 너무 보여,0
user-sd8pf8qu4p,술처먹고 사고치는 놈은 더 가중처벌 해야 한다. 술 처먹은 게 뭔 자랑이라고 맨날 감경해줘??????? 무조건 술처먹는 행위 자체를 죄악시 해야 사회가 제대로 돌아간다.,0
davidtakes,저런 쓰레기는 진짜 소각만이 답이다,0
user-oq7ue5vi8v,도데체 뭘 처 멕이고 키워야 저런 벌레가 되나요? 저 애미 애비는 뭘 했을까요? 한심하다는 말도 사치스럽네 진짜,0
Nevergiveup487,판사놈들아 느그들 판단이 피해자한테 어떤 결과를 가져오는지 모르냐? 느그들 자식들도 똑같이 되길 빈다,0
bulsoman3952,사법부놈들은 직무유기를 그만둬라...,0
ZZABARI,미국영화 모범시민처럼 개처럼 수사하고 판결하는 경찰 검사 판사 통째로 날려버려야 할 듯..,3
user-mf4cu7ux7y,부산에 살 지는 않지만 저런 인간과 같은 나라에 산다는 것이 소름끼치고 불안하다. 내일 공판 결과 지켜볼 것이다.,0
user-rt5kg3kq1u,피해자가 회복되었다는 점까지 내세우면서 자기 죄를 인정하지 않는 악口ㅏ를 왜 사회에 다시 나오게 해야 하나,0
user-wb7ws9yx7k,강력범들은 그냥 사형시켜서 태워서 연료로 쓰면 안되나 열에너지 이런거 화나네 정말,1
syh5320,판사는 제대로 판결해라. 또 내보낼래? 사회에 내보내지마,0
cho4724,괴물을 왜 인간인듯 대우하고 처벌하는지,0
user-pp3fo7et5d,역시 대한민국은 범죄자의 낙원 같은 국가,6
jppak1120,돌려차기하고 때린건 기억 않나고.. 기절한 사람 깨운건 기억난다는 전과 18범~ 저런거는 사형이답이다,0
user-yn4sd6fn9r,술에 취했다고 범행 저지른것을 감형해선 절대안된다ㆍ미친진술 .반성의기미1도없고ㆍ술때문이라고하는것들은 수시로 경중만 있을뿐 번복한다는사실ㆍ,0
user-bn4jf7nl8e,죽어라 변명이라고 하냐 같은도시산다는거가 추악이다,1
eyc1499,양심이 있으면 저런 말 못합니다,0
user-zi7rz4hy1b,제발 무기징역해주세요,0
pinemagical6145,다수의 국민보호위해 신상공개정보해주세요,4
user-fu9kz6qj7x,누가봐도 거짓말인걸 아는데 우리 판새들은 너무나 순수하셔서 가해자말은 다믿어주지^^ 이렇게 살기좋은나라는 세계유일할듯.. (범죄자들살기에..),1
user-hu8qg8tc3g,이거는 그냥 사람들 죽여놓고 내가 왜 살인죄를 덮어써야되는지 이유를 모르겠고 억울합니다 난 단지 보기싫은사람 몇대 때렸을뿐인데 왜 죽었는지도 모르겠고 내가 왜 죄를 덮어쓰고 감옥가야하는지 모르겠네요 억울합니다 라는 말하고 똑같은 말이지.... 정말 정말 반성은1도 안하고 어디서 개소리만 개소리만 골라서 하고 있으니 이런자에게는 평생 그안에 있어야되는게 정답입니다,0
kimking4434,개아들 인간이길 거부했네~~~,4
doch8141,기억이 안나면 날때까지 맞아야지,3
L-S-H,제발 사형 집행하자,0
naokimorinaga714,돌려차기한건 기억이 안나고 피해자를 깨울려고 빰때렸다는 거짓진술은 넘 자세하게 기억하고 있다는게... 본인한테 불리한건 기억안난다 하면 안한게 되는건지... 저렇게 영상증거가 있는데 ㅠㅠ,0
lh1435,쟤 그냥 양다리 절단시키고 부착시키는 수술 시켜주죠 다 붙으면 또 절단하고 어차피 회복되고있으니까 괜찮은거아님 ?,13
user-bv6ym1xx7f,인간이 아니라 악마네요 지옥행 티켓으로 마지막 선물을 부탁드려요 국민의 바램을 꺽지 마세요,0
ssungh6725,이런 인간에 대해 신상공개 안한 경찰 경찰 지위부는 전원 사퇴하라 민중의 몽둥이 역확만 하는 반민주적 경찰 고위간부들의 고무줄식 제 멋대로 신상공개 제도 당장 뜯어고처라,1
hhjo4105,저런데도 판사들은 반성하고 있다고 편들어주고 있구나... 정치판이 범죄자들 투성이니 나라가 범죄자들을 위해 굴러가는구나.,0
heekim9227,자신의행동이 얼마나 심각 한지를 몰라요. 지능이 떨어진사람. 저사람은 살인 하고도 변명으로 일관하겠네.,0
user-ld7cx3en1h,0:43 술에 취해서 기억이 안난다 -> 공개처형 1:10 구라도 제대로된 구라를 칩시다.,6
sangjonghan6419,이넘은 진짜 오래 살것다 평생 먹을 욕을 100배 만배 먹어서 오래 오래 똥칠 할때까지 꼭 살아서 퍽치기 당하고 불구되서 오래 살아라 제발 응,1
user-jv6kr8gb8h,"교화가 전혀 안되는 사람이잖아. 왜 자꾸 사회로 내보내서 피해자를 만들어 내냐고... 시민들에게 교화를 미루고 시민들을 지킬 생각이 전혀 없는 무책임한 방조범들, 전과범 가해자가 쓴 반성문을 또 받아 들이겠지",0
user-xr5qt9gi9r,"ㅋㅋㅋ그럼 그 사람이 죽으셨으면 과연 니가 인정했을까? ""아 그사람이 여자인지도 몰랐고 여자라서 약해서 죽었다 억울하다"" 했겠지. 난 저 사패도 죽이고 싶은데 진심으로 반성하는거 같다고 8년 감형해준 놈이 더 죽이고 싶다.",0
user-hf2kh9pq6c,악마가 와도 울고갈 놈을 사회에 활보시킨 판사.. 20년 후 똑같은짓 하것구먼,0
hyunmiyou6081,법판결 공부까지 하는구나ᆢ판사판결이나 법체계가 얼마나 물렁하면ᆢ,0
rhfuzkavwqishd,소주 7병을 마시면 저렇게 멀쩡히 걸을 수 있는거구나. 진짜 파렴치하다,0
user-bb7xh8zy7h,감옥에 살고싶어서 범죄저지른거 아니였니..? 억울하면 범죄를 저지르지말지 그랬니.. ? 피해자는 무슨죄로 너같은 쓰레기때문에 평생을 두려움에 떨며 지옥같이 살아가야하는데....?,0
user-bb3et9wq7u,피해자께선. 무기징역으로. 되길. 탄원서 제출해야됨. 아주 못나오게 무기징역으로,0
user-fn4kp6sk4s,전부 거짓말을 눈 깜짝하지 않고 하고 있네요. 반성의 기미도 없고 사형이 정답입니다.,0
JS-mo1rb,아니 이참에 본보기로 저런것들 한번 죽여라...당분간은 저런짓 못할거다 ㅋㅋㅋ,0
KoreanMealTime,저런 짐승은 갱생 안된다. 가석방없는 무기징역이 최적,0
user-sf1qh6kw2x,1:28이놈 분명 아랫도리 본인꺼 확인 하잖아 아 무섭다 남자라는 동물들 사라진 7분이라지만 그짓한건 5분 정도 이렇게 되면 공중화장실 .에러베이터 등 여자분들 혼자 공중화장실 가지마세요,3
TV-ju1ht,솜방망이식 판결을 하니~~ 한국이 범죄자들의 세상인거지@@ 사형 시키는중국으로 보내라! * 팔린다~ 법만드는 국회야~~ 판사님들아~~~~~!,0
user-pt2ps1yc3w,피해자는 너한테 아무이유도없이 맞지않았으면 이런소송도 안하지? 남탓을해도 희안하게하네,0
suinkim9885,저걸 보고도 성범죄 살인미수라는 걸 몰랐다면... 경찰 무능....저런 변명 듣고 앉아있는게 신기...,0
flower8264,기억날때까지 고문시켜야함,4
user-co9oe6eq9o,우리 판사님 딸들이 당해야 무기징역 나오지,0
sungr74,경찰의 무능...검사와 경찰의 수준 차이...,0
user-zd3pg1oe8u,반성도없고 교화도 안되는 쓰레기는 소각장으로 가야마땅. 내일 판결 지켜봐야지.,0
user-xv9lo3bb5r,개소리를 계속들어줘야하는 경찰이 불쌍ㅠ 나라면 욕나올듯,0
user-jx9zb5tn7f,영원히 격리해주세요,0
user-hb8mt7cq8f,이런 놈은 자기도 모르게 뒤에서 돌려방망이 맞아봐야될듯,0
jinzor89,판사: 반성문썻어? 그럼 내가 또 형벌을 적게 해줘야지. 내가 너의 죄를 사하노라? 니가뭔데?,0
hackerEH,교화가 안되네...판사는 잘 판단하길,0
user-np2kd5cj2v,그냥 싸패같은데 사회방생하지말고 무기징역 때리자 쫌!!,0
user-cg7yq1en3j,"사람 고쳐쓰는거 아니라는 말 참 위험하고 섣부른 말일 수 있다 하지만, 저건 진짜 고칠 가치 자체가 없는 물건이다.. 저건 존재 자체가 리소스의 낭비인 불량품이지... 아니지...낭비를 넘어 해를 끼치는 물건이면 독성 폐기물이네. 핵 폐기물이랑 같이 처리하는게 제일 낫지 않을까?",0
user-wb4vj4ps7j,절대 나오지 말아라~~ 절대로~~절대로~~ 걸어다니는 살인 무기다~~!!,1
airy1450,ㅋㅋ 토가 나와서 우측상단 뒷천장까지 돌려 시선을 두리번거리며 고정 진짜 수사기관에서 아무말이나 다 해도되는구나...,1
chaff15,피해회복을 위해서 공탁도 안한놈이 저런말을 하냐,0
hun3941,정말 구토가 난다.,0
roadfightermr.878,판사가 범죄양성 조력자~~계속 풀어준다~~또 풀어준다~~범죄가 넘치는 세상을 만들어야 밥벌이하지??,0
chang00777,딱봐도 뒤에서 공격? 뒤에서 공격은 기본적으로 살인미수입니다? 생각좀하고 삽시다? 앞에서 공격은 시비붙엇서? 아니면 욱해서? 하지만 뒤에서 공격하는것은 이유불면 살인미수입니다? 아니라구요? 아는사람한테 뒤에서 공격해보라고하세요? 아마 살인자라고 하실겁니다?,2
user-jq4gz1hf8x,니가 전과가 18범이라는거 전국민이 다안다!!!!! 부모가 어떻게 저런 괴물이됬는지 알아봐야한다 연좌죄는 나쁘지만 저런괴물이 되도록 부모의 잘못이 크다면 같이 죄를 물어야한다!!!!!!,0
user-tn5ef5bc7f,이 사건은 100%성폭행을 위해 저지른 사건이며 여자를 기절시켜 사각지대로 끌고가 8분동안 성폭행을 저지른 사건입니다 성폭행이 미수에 그친게 아니라 경찰에 안잡힐려고 안에다 안 쌌을 뿐입니다 매우 악질적인 놈입니다 눈이 도른자로 앙심을 품고 출소해서도 해꼬지를 충분히 할 수 있는 놈입니다,0
user-qk1zl1zd8f,사람이 죽을뻔 했는데 기억이 안난다고 하면 끝나는줄 아나? 저 놈 머리 몽둥이로 ㅈㄴ게 후려치고 기억안난다고 하면 끝?,1
user-oy4ro1gb1w,정말 뻔뻔함,1
user-vt5vv2ip5q,검사구형보다 높게 선고하는 사건들을 여러게 봤는데 저 ㅅㄲ하는 짓거리보니 이 사건도 검사구형보다 높게 선고할 가능성 있다,1
user-vv2fb2gu5f,역겁다 진짜..,0
user-jx9of2ii8q,"그러니깐 반성문 쪼가리, 거짓된 반성연기에 좀 감형처리 좀 하지 맙시다~~!!저 사람은 격리 사회에 나와서는 안됩니다",0
drew6295,"무방비 상태인 사람을 뒤에서 머리 가격한건데,, 이건 살인미수 최고형 때려주세요",0
user-qr7yz4ls5w,저런걸 듣고 앉았어 ㅜㅜㅜㅜ,0
user-gy6qs3zl5w,상식적으로 하자. 절대 술취한 사람의 동작이 아니잖아,0
geunhonam5769,사형선고를 내려도. 될. 듯.,0
user-ji1hj9wx8z,20년 금방간다. 판사들의 시간은 조홀라 느린가봐,0
user-nq9vb2yu2f,야 인간아 35년도 고맙게 생각하고 쳐박혀있어라...,0
hot9689,피해자가 회복하고 있듯 35년 살고나오면 악귀가 빠져나가고 회복될꺼야,0
bokyunglee2955,무기징역 적합하네 다른 사람의 피해을 위해,0
jin687,와 사람아닌것들 많구나 니빼고 니가 왜 살인미수인지는 다 안다 무기징역가자 갱생불가,0
user-eq5mk4wj7p,술에취했다고 저걸믿는 인간은 인간이 아니지,0
user-dm3km7gh2q,증거영상이 있는데 어떻게 저렇게 말을하지.,0
user-uz3bj7lq4x,개 쓰레기 재활용도 안되고 법을어떻게 피해야 하는지 잘알고 요리조리 잘도 피해가네 역쉬 전과가 주렁주렁한 이유를 알겠네,0
MyrtleFlower,그냥 무기징역때려라,0
dlansdud00,너무 화가나요...,0
user-rm5zm1et4k,"얼마나 사람 패고 다니는게 일상이면 저짓거리 해놓고 왜 형이 무겁냐, 왜 살인미수냐 이러고 있네. 본인이 생각하는 살인미수는 칼을 들고 찔렀어야만 성립한다고 생각하나봐? 피해자가 회복하고 있으니까 과하다? 피해자는 죄도 없이 이런 일을 당했지만 본인은 본인이 한 일에 책임을 지는거 뿐인데 뭐가 과하지? 본인에게 주어진 형이 과하다고 생각하는데 피해자는 얼마나 무섭고 억울하고 분할지는 생각 안해봤나? 피해자가 회복되어서 완전히 정상적인 삶을 살게 되니까 된거 아니냐 여긴다면 본인도 형 마치고 나오면 그만 아닌가? 억울할게 전혀 없는데?",0
yhh4792,만취됬으면 저렇게 정확하게 머리를 발로못차겠죠,0
user-ct7qh5kt9w,동사무소가서 이름 바꿔야겠다..ㅡㅡ 할말이 없네...,0
user-pf9cd7wm4x,만취했을때 돌려차기 똑같이 할수있는지 시켜봐라,0
gtr2904,아주 입만 벌리면 거짓말이 자동으로 나와,1
dg95013,격리가 답...죽을때까지...,0
goodday3416,항소이유서가 저 꼬라진데 반성하고있다고? 니들이 그러니까 판새 소리를 듣는거야. 35년아니고 350년 쳐때려도 모자랄판에.,1
jc6675,그래 징역이 너무길어. 그냥 사지 네군데 자르고 풀어주면 좋겠어. 나무에 걸어놓고 톱질이라도 하게,0
user-md1zv8bo1d,무기징역선고해라,0
mjk9896,국가가 처벌하지않으면 그냥 피해자가 저사람출소할때.차로 밀어버리는거 말고는.답없음 세븐데이즈 해버리는거지,0
user-kb1bc7ti4v,전과18범이 돌아 다닌다는게 어처구니 없다.인권단체 나부랭이와 사법부가 공범 이다.,0
jarsofclay4880,cctv가 있어도 눈 하나 깜짝 안하고 거짓말을 하네,0
jmp1440,권력은 이럴때 쓰는건디.. 그리고 저런놈 아들이라고 밥차려주는 부모나 ㅋㅋ,0
user-vy3fc7uh8b,술 먹고 걍 다 기억 안난다하면 끝이냐ㅡㅡ 아오,0
hellohi4555,술 많이 마셔봤지만 술먹고 기억 안난다고 저렇게까지 못하죠 기억 안나면 날 때까지 때려드릴게요 마동석 형님 뵙고 싶네,2
user-ke7wq9pw7t,제발 영원히 독방에,0
user-wo7kq7gg1y,판새야 너때문에 피해자가 고통받으며 살아야 하는거냐??,0
kdiwinter,토악질이 나온다 진짜 하,0
user-cs3wl1rm5j,진술의 99.9%가 구라네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ우리 착한판사님은 또 다 믿어주시겠죠??ㅋㅋㅋㅋㅋㅋㅋㅋ,0
user-fe6nu5zs2m,그게 때린거냐~? 죽이려고 한거지 ~¡!!,0
user-fd2xu3dc1f,국민세금으로 밥주는것도 아깝다,0
user-ev8tt9lw7t,기억이안나는데 깨우려고 화장실데려가 그래했단겨? 선택적 기억상실인가보네 쓰글,3
user-rv1zy6nf9g,다른 영상 보니 술을 그렇게 쳐드셨는데 돌려차기 후에 넘어지지도 않았더라구요 여기서도 보면 들쳐업고 가다가 떨어진 짐 줍고도 정상보다 더 정상적으로 휘청거리지조차 않았는데 소주 7병? 먹어서 기억 안난다고요? 주둥아리를 잘라버리고 싶네 그만 구라쳐라;,1
user-el3vq3mg9n,"그래 저 성범죄피해여성을 어떻게 할거냐?""여자들! 이사건을 가십거리 쯤 생각한다면 분명 후회할것이다.""민사소송중 성범죄피해자의 인적사항이 가해자에게 넘어갔다""이말은 피해자가 민사소송중이라는 말이다.병원비,1년동안 생활비,변호사선임비,등을 본인이 부담했다는 얘기다.살고 있던 오피스텔도 나왔다.""가해자가 감빵생활중 피해자의 주소를 외우고 보복을 생각하고 있다""이말은 가해자의 감빵동료었다고 피해여성을 찾아온 사람입에서 나왔다.이제는 그사람도 친구처럼 지내야 한다.그리고 가해자가 합의보다는 협박을 택했다는 걸 알수 있다.피해여성이 판사앞에서 아무일도 없었다고 거짓증언을 해줄 만큼 몇억의 합의금을 줄거 같지 않다.@입법부:국민세금으로 해외여행이나 다니고 땅투기을 하는 국개의원여러분은 아무 잘못이 없나요?얼마전에는 코인도 하셨네요.왜 성범죄형량이 그렇게 낮나요?이사건의 가해자는 대담하게 CCTV앞에서 돌려차기을 합니다.그리고 일반적으로 성범죄재범율이 높습니다.또한 어째서 민사소송중 성범죄피해여성의 인적사항이 가해자에게 공개되나요?그것은 성범죄피해여성들에게 본인의사와 관계없이 매춘을 강요하는 것과 같습니다.@사법부:가해자에게 형이 높은 살인미수을 구형한건 좋습니다.하지만 반성문 몇장에 8년을 감형해서 12년을 선고한건 뭔가요?가해자는 키가 큰피해자의 뒤통수을 빠르고 정확하게 가격했습니다.둘쳐메고는 CCTV가 없는 곳으로 데려간 영상을 보지 못했나요?무슨 짓거리을 하는지일반인도 짐작합니다.엘리베이터소리가 ""피""하고 났다면 그자리에서 가해자는 도망갔어야 합니다.자신의 잘못을 인식하고 구호활동을 하려고 했다면 그자리에서 해야죠.CCTV에서 확인이 되고 혹여나 엘리베이터에서 사람이 나오면 증인도 있으니 좋습니다.@행정부:정부는 아무잘못이 없나요?경찰은 분명 초기에 성범죄을 조사했어야 합니다.살인미수가 성범죄보다 형량이 높다고 등한시 한건 뭐하는 짓거리인가요?이제 저 성범죄피해여성을 어떻게 할건가요?유튜브의 구독자을 모으는데 이용되고 깜빵친구도 사귀어야 되고 비싸보이는 멋진 변호사선임료도 계속 부담해야 합니다.골치아프네요.",0
user-bv5om4cz2c,너무하단다?! 말이안나온다,1
user-tf8jj8ud9t,저건 사형이다,2
user-tw5oe6sn5f,피해자 업혔는데 가방을 오래 잡고 있었는데 의식 잃은척? 솔직히 나도 길 지나가는데 여자들이 기분 나쁘게 째려보는 여자들 대부분임 근데 나도 째려보고 무시하고말지 범행까지는 음... 순간적으로 맞은건 충격이 ㄷ ㄷ ㄷ,1
user-xh1du4vw6n,"기억이 없을 정도로 만취하면 몸을 가누기도 힘든뎅, 피해자를 들쳐업고 흔들림없이 잘만 2차 범행하러 가넹.",0
user-yb8ho6ui6q,잡아서 사지를 절단해서 풀어주면 얼마나 좋을까? 아마 그렇게 될수만 있다면 피해자분도 저놈을 용서할듯,0
user-ny6db6ql5x,"솔직히 빅뱅 승리같은 경우도 스무스하게 갔는데 얘는 폭행만 ""+"" 된거잖아 근데 징역이 많으니 뇌 없는 저 가해자도 항의 하는 거겠지 , 법 강화 개정이 절실하다",0
Hangeull,돌려차기 할때는 술 마니 취해서 기억안나고 바로 몇분뒤 데리고가서는 술이 좀 깨서 기억이 나기도 하고 깨우려고 뺨을쳤다? ㅋㅋㅋㅋㅋ 야이 시발아 누궁 속여 ㅋ,0
sungginjung2634,버러지는 땅속에서 살아야지...,0
user-tf9ww9pl5i,저런 놈을 인권을 챙겨줘 ㅎㅎㅎㅎㅎㅎ 역시 대한민국 답다,0
user-xc2oo5fn6n,술에 관대한 나라 술취하고 난동부려도 봐주는 나라 어이가없다 ^^,0
user-bp6nl5lw8h,니는 75살에 출소하면 내가 생중계 카메라 설치 해놓고 존나 팬다.,4
jinchan0110,머리만 집중 가격했는데 그게 살인미수지 내가 오함마로 대가리만 집중해서 깨줄까? 나중에 회복시킬 정도로만 칠게. 너 회복 잘 하면 나는 처벌 안 받는거다?ㄴㅋㅋㅋ,1
user-lp7tc5gq4q,요즘 마음에 드는 판결이 1도없어 진짜,0
user-ju8nr5dz8h,범고래 신발 특인가ㅡ 역겹누 부산앞으로 안가야지 무섭네 피해자와 국민들좀 꼭 지켜줘라 정부야,0
user-risejiok,기억날때까지 패주고 싶다..,0
user-ml6cj1rf6p,쟤도 존나 패서 회복시키고 존나 패서 회복시키고 계속 반복시켜;;,0
ReoCat,무기징역좀 하자,0
user-yy2eg2kw2k,병원에서 툭하면 항생제 넣는데 링겔 꽂은 채로 다니는게 참 불편하더만 가해자 합리화 오지네,0
TV-vf5ec,잰 나오면 그냥 다른 피해자 또 양산일뿐이다. 그냥 나오면 안된다,0
user-yz8fp3jv2d,중국처럼 인체의 신비나 장기이식에 써먹어야 저런 인간들이 안 설치지. 난 중국이 범죄자 처벌 만큼은 잘 하고 있다고 봄.,0
user-xf1uq2sf7k,술먹고 때리면 범죄 인정안되나 ㅡ,0
user-cu4bf9dd2r,나갈때 자세히 보며는 지 욕구 채우고 바지 춤 정리 하면서 나가는게 딱 바도 성폭행 이네요,0
user-nr6et5nr6o,악마를 보았다.,5
bigwave4143,응 무기징역 살아라,5
user-sk8oh4mc5n,발차기 하는 무개 중심이 조나 좋은데..취권을 배웠나?거기다가 말도 안되는 핑계까지..하..,0
Vandople,진짜 저거는 갱생의 가치가 없다,0
jjagassr,더 정신없는 소릴해야 술때문에~ 심신미약~ 정신과치료~ 약복용~ 등으로 감형받을까 하겠지,0
user-sw1ip7tl3l,ㅋ 판사가 반성문 내용을 보는게 아니라 많이 보내면 감형해주나봄,0
cabin9751,교정 시스템과 사법부를....물로 보는 인간이네..!! 백약이 무효다..까짓거 조금 고생하지 이런 생각 밖에는..!!!,0
user-zq3we3mi3q,어떻게 사람이 전과가 18범ㅋㅋㅋㅋ 사람아닌거 같은데 사살하던지 아님 무기징역 나와야 하는거 아닌가 ㅋㅋㅋ,0
user-fi7xw6cv9v,요즘 청소년들 크면 이래된다는 교훈,0
jongheeda,800원 때문에 버스기사 인생 조지고 전과 18범이 풀려나서 돌려차기 하는거 걱장하고 살아야되고 캬 ~,0
user-eg8td1bk4r,우리사회에정의는사라졌다,0
suki11157,회복되고 있으면 내가 너를 그렇게 쳐도 되냐?,0
user-ph4ps6ps9s,마인드가 나중엔 회복되고있는데 이정도죗값이면 그냥 나중엔 회복못하게만들어야겠다라는 생각할사람이네이거,0
user-rn4hy2nt3b,이놈은 술ㆍㆍㆍㆍ 가중 처벌 하자고요,0
user-kz2ir1ez6r,신상공개 가필요할듯,2
bungbanggoyang,쓰레기봉투인데 괜히 사람가죽을 골라입어서 여러 사람들 괴롭게해,1
user-vm9kg4jg7f,"가해자진술 들을 필요가 있나 , cctv영상만 봐도 머리를 뒤에서 가격했다는건 뇌진탕으로 죽을수도있는데 (계획적인 살인미수) cctv없는 사각지대 건물들어서면서 확인했으니 그 사각지대로 업어대리고 간건 목적이(계획적인 강간) 100% 인거지, 고로 형량은 정해져있는거 아닌가? 무기징역또는 사형밖에 없다. 사법부 당신들이 진정 법을 알고 집행할줄알며 국민을 생각한다면,,,,,,,사형.",0
yarko256,변호사없이 경찰조사...,0
user-nj4if8wx5q,저런식으로 진술검토 하나보내 디게 상담받드시ㅡㅡ 무슨 목격자 상당하나,0
dlwjdeo23,무섭다 세상,0
